,binary_runs,hit_or_miss_runs,saved_runs,score
562,9,2,0.7777777777777778,0.013519030384186113
563,9,3,0.6666666666666666,0.01407066066150165
564,10,2,0.8,0.007931275215285884
565,10,240,-23.0,0.012823593765569335
566,10,532,-52.2,0.013005130803966815
567,10,4,0.6,0.008105840125764445
568,10,308,-29.8,0.01297386775706237
569,10,2,0.8,0.006400803750052462
570,10,156,-14.6,0.012063585527722406
571,10,15,-0.5,0.010581657493394988
572,10,519,-50.9,0.012342207233282804
573,10,9,0.1,0.010374709716799251
574,9,8,0.1111111111111111,0.017850469060136306
575,10,58,-4.8,0.01898462809327829
576,10,8,0.2,0.01229845827847892
577,9,16,-0.7777777777777778,0.020178846420607174
578,9,2,0.7777777777777778,0.015425756563919826
579,10,6,0.4,0.006841725898027919
580,10,105,-9.5,0.013319415029558497
581,10,2,0.8,0.00545894535960686
582,10,3,0.7,0.006089537540692095
583,8,2,0.75,0.027894709322704388
584,10,10,0.0,0.009486722034206457
585,10,2,0.8,0.006581524826779989
586,10,3,0.7,0.006941988228376601
587,10,946,-93.6,0.011681235320433546
588,10,235,-22.5,0.011677959956187228
589,10,4,0.6,0.008643510480951296
590,9,87,-8.666666666666666,0.02896044894376773
591,10,229,-21.9,0.01992645993690872
592,10,171,-16.1,0.01964159055696497
593,9,2,0.7777777777777778,0.012183952894670157
594,9,219,-23.333333333333332,0.019741471350378136
595,10,2,0.8,0.006482854262960977
596,9,7,0.2222222222222222,0.028307007974666017
597,9,67,-6.444444444444445,0.030441550768401215
598,10,105,-9.5,0.013805749286710757
599,10,385,-37.5,0.014094491901871993
600,9,240,-25.666666666666668,0.01399887303085669
601,9,2,0.7777777777777778,0.01815630800306671
602,10,8,0.2,0.01050996721403947
603,10,355,-34.5,0.01366482172907172
604,10,11,-0.1,0.011847623891463753
605,10,4,0.6,0.009795829481105698
606,10,2,0.8,0.007946683292845239
607,10,5,0.5,0.010277486119239962
608,10,116,-10.6,0.013123290345700318
609,10,2,0.8,0.0076800032283979745
610,9,181,-19.11111111111111,0.024956909153840627
611,8,94,-10.75,0.02474242195178165
612,8,2,0.75,0.05097698085862775
613,10,205,-19.5,0.012524860796826116
614,10,560,-55.0,0.012709069532690572
615,10,32,-2.2,0.012311131979511052
616,10,2,0.8,0.00501284432952867
617,8,105,-12.125,0.03676191179354192
618,9,255,-27.333333333333332,0.02293074252392878
619,9,3,0.6666666666666666,0.01724650099634197
620,10,2,0.8,0.008697035354951662
621,10,3,0.7,0.012989772415360814
622,10,4,0.6,0.015008382973373808
623,9,2,0.7777777777777778,0.024520412232226944
624,9,2,0.7777777777777778,0.008010543737525699
625,10,4,0.6,0.008649772218374319
626,10,11,-0.1,0.010491360116997799
627,8,4,0.5,0.05495149290591679
628,7,8,-0.14285714285714285,0.058260915058915966
629,10,326,-31.6,0.01177641853044002
630,10,8,0.2,0.007597232471885523
631,10,6,0.4,0.0075347076847237454
632,10,2,0.8,0.005240316639505101
633,10,299,-28.9,0.011952692860650383
634,10,3,0.7,0.007141516443307721
635,10,7,0.3,0.009089060375805483
636,10,54,-4.4,0.011475672887040884
637,9,27,-2.0,0.02804946716378864
638,8,5,0.375,0.021160760063787556
639,8,9,-0.125,0.022414420458769093
640,9,9,0.0,0.02315841032994364
641,8,2,0.75,0.010784786999544162
642,8,3,0.625,0.027907480616408412
643,7,5,0.2857142857142857,0.05571572360943341
644,10,7,0.3,0.01123239076056808
645,10,23,-1.3,0.01356137936397029
646,9,2,0.7777777777777778,0.009768552442712167
647,9,97,-9.777777777777779,0.015366351944243304
648,10,451,-44.1,0.01580183501741994
649,10,2,0.8,0.010230065426635685
650,8,2,0.75,0.0197187053319113
651,10,671,-66.1,0.019641897975072875
652,8,9,-0.125,0.03240549933635814
653,10,14,-0.4,0.017711374445129557
654,7,110,-14.714285714285714,0.051026114299843044
655,10,8,0.2,0.009312478687873642
656,10,4,0.6,0.00737906890784695
657,10,2,0.8,0.006188495020905885
658,10,20,-1.0,0.012633427795868856
659,9,7,0.2222222222222222,0.011507164794981352
660,9,2,0.7777777777777778,0.005192304653979495
661,9,247,-26.444444444444443,0.014727405744484829
662,10,3,0.7,0.005310105986839339
663,10,66,-5.6,0.014475461669392804
664,10,590,-58.0,0.014901655995320576
665,9,2,0.7777777777777778,0.004848327962675053
666,10,5,0.5,0.011500030875180126
667,10,104,-9.4,0.012816521701848122
668,9,151,-15.777777777777779,0.02459742043755258
669,9,20,-1.2222222222222223,0.018037715484179706
670,10,2,0.8,0.004672680744152899
671,10,138,-12.8,0.01228459808239879
672,10,8,0.2,0.009580703226369393
673,10,562,-55.2,0.0126128951892601
674,10,3,0.7,0.00859874834703323
675,9,185,-19.555555555555557,0.022678072788164062
